serverLabel,mid,cpu,memory
219.76.10.187,7262,0.5,0.4995
219.117.33.170,8265,0.5,0.4995
219.117.33.168,2996,0.5,0.4995
219.117.33.145,6093,0.5,0.749
219.117.33.137,2377,0.5,0.2493
219.117.32.96,10189,0.5,0.4995
217.75.209.225,147,0.5,0.4995
217.75.209.224,3733,0.5,0.4995
217.75.209.210,9639,0.5,0.2493
217.75.209.201,11178,0.5,0.4995
217.32.27.91,2342,0.5,0.2493
217.32.27.80,12031,1,1
217.212.252.97,7928,0.5,0.2493
217.212.252.81,1855,0.5,0.4995
217.212.252.78,11932,1,1
217.212.252.72,9629,0.5,0.2493
217.212.252.70,6845,0.5,0.2493
217.212.252.195,1097,0.5,0.2493
217.212.252.193,468,0.5,0.4995
217.212.252.187,3332,0.5,0.4995
217.212.252.103,10883,0.5,0.4995
217.175.200.43,10578,0.5,0.4995
217.175.200.42,9314,0.5,0.4995
217.175.200.41,7448,0.5,0.4995
217.146.165.144,12204,1,1
217.146.165.139,11967,1,1
217.146.165.138,6462,0.5,0.4995
217.146.165.137,1212,0.5,0.4995
217.10.155.168,6451,0.5,0.4995
217.10.155.167,9502,0.5,0.4995
217.10.155.166,3476,0.5,0.4995
216.73.79.250,6326,0.5,0.749
216.73.79.249,9523,0.5,0.4995
216.73.79.248,1438,0.5,0.4995
216.36.132.120,9980,0.5,0.4995
216.36.132.118,4468,0.5,0.4995
216.3.50.27,1975,0.5,0.4995
216.3.50.25,1158,0.5,0.2493
216.3.133.162,9929,0.5,0.4995
216.254.140.115,9370,0.5,0.2493
216.254.140.112,10474,0.5,0.749
216.254.140.104,9919,0.5,0.2493
216.249.39.41,5855,0.5,0.4995
216.249.39.40,4021,0.5,0.2493
216.21.170.171,770,0.5,0.4995
216.21.170.170,9731,0.5,0.4995
216.21.170.169,10985,0.5,0.4995
216.17.28.10,1178,0.5,0.2493
216.168.105.89,7866,0.5,0.4995
216.168.105.87,10755,0.5,0.4995
216.165.156.24,3527,0.5,0.2493
216.165.156.16,12276,1,1
216.165.156.138,11545,0.5,0.4995
216.165.156.136,10660,0.5,0.2493
216.165.156.10,9815,0.5,0.4995
216.156.211.32,1759,0.5,0.4995
216.156.211.18,11408,0.5,0.4995
216.156.211.16,12452,0.5,0.4995
216.114.155.149,3636,0.5,0.2493
216.108.7.10,10221,0.25,0.2498
216.108.4.9,5741,0.5,0.2493
216.108.4.8,8429,0.5,0.4995
213.94.75.161,2,0.5,0.2493
213.94.75.160,3524,0.5,0.4995
213.94.75.154,9503,0.5,0.4995
213.94.75.145,11199,0.5,0.4995
213.6.11.56,2369,0.5,0.2493
213.6.11.43,9636,0.5,0.2493
213.6.11.40,2871,0.5,0.4995
213.57.24.208,12417,0.5,0.2493
213.57.24.203,6826,0.5,0.2493
213.57.24.195,7989,0.5,0.4995
213.57.24.193,6582,0.5,0.2493
213.57.23.147,3855,0.5,0.2493
213.57.23.146,9,0.5,0.2493
213.57.23.144,9662,0.5,0.749
213.57.23.138,2746,0.5,0.4995
213.57.23.136,11840,1,1
213.254.15.254,12279,0.5,0.4995
213.254.15.241,8161,0.5,0.4995
213.254.15.240,4552,0.5,0.4995
213.254.15.239,10456,0.5,0.4995
213.253.9.9,4288,0.5,0.2493
213.253.9.16,7453,0.5,0.4995
213.253.9.10,3208,0.5,0.4995
213.240.44.137,7573,0.5,0.2493
213.240.44.136,5444,0.5,0.2493
213.197.182.209,10211,0.25,0.2498
213.197.182.208,9307,0.5,0.4995
213.197.182.202,1874,0.5,0.4995
213.197.182.201,3831,0.5,0.2493
213.162.21.135,4464,0.5,0.4995
213.162.21.134,6563,0.5,0.2493
213.159.63.202,8655,0.5,0.2493
213.159.63.201,5382,0.5,0.4995
213.159.63.200,100,0.5,0.4995
213.158.179.35,9687,0.5,0.2493
213.158.179.34,5533,0.5,0.2493
213.158.179.25,825,0.5,0.4995
213.158.112.144,1801,0.5,0.4995
213.158.112.139,11930,1,1
213.158.112.138,7195,0.5,0.4995
213.158.112.137,10045,0.5,0.4995
213.158.112.136,372,0.5,0.4995
213.155.152.242,407,0.5,0.4995
213.155.152.194,3103,0.5,0.4995
213.155.152.186,6513,0.5,0.2493
213.155.152.185,6167,0.5,0.749
213.153.34.26,4042,0.5,0.2493
213.153.34.24,5623,0.5,0.2493
213.153.34.16,1125,0.5,0.2493
213.153.34.10,1321,0.5,0.4995
213.144.137.139,7189,0.5,0.4995
213.144.137.138,1482,0.5,0.4995
213.144.137.137,9542,0.5,0.4995
213.140.213.177,6715,0.5,0.2493
213.140.213.176,10941,0.5,0.4995
213.140.213.171,10348,0.25,0.2498
213.140.213.169,11168,0.5,0.4995
213.136.45.9,4344,0.5,0.4995
213.136.45.58,1214,0.5,0.4995
213.136.45.49,6255,0.5,0.749
213.136.45.26,8393,0.5,0.4995
213.136.45.17,3566,0.5,0.2493
213.136.45.10,9723,0.5,0.4995
213.133.184.99,1161,0.5,0.4995
213.133.184.115,11006,0.5,0.749
213.133.184.112,7304,0.5,0.4995
213.133.184.107,5973,0.5,0.749
213.133.184.105,9793,0.5,0.4995
213.133.184.104,7364,0.5,0.4995
213.123.252.201,811,0.5,0.4995
213.123.252.160,8473,0.5,0.4995
213.123.244.146,7506,0.5,0.4995
213.123.244.137,1447,0.5,0.4995
213.123.242.177,11966,1,1
213.120.162.146,5827,0.5,0.2493
213.105.116.19,4629,0.5,0.4995
213.104.143.208,4237,0.5,0.2493
213.104.143.200,11554,0.5,0.4995
213.104.143.154,5726,0.5,0.2493
213.104.143.152,8617,0.5,0.4995
213.104.143.146,10242,0.5,0.2493
213.104.143.144,1607,0.5,0.4995
213.104.143.138,4937,0.5,0.749
212.98.120.168,842,0.5,0.4995
212.98.120.162,9124,0.5,0.4995
212.98.120.144,10182,0.5,0.749
212.98.120.139,349,0.5,0.4995
212.98.120.137,388,0.5,0.4995
212.98.120.136,7727,0.5,0.2493
212.93.100.211,9097,0.5,0.4995
212.93.100.208,5166,0.5,0.2493
212.66.73.58,7874,0.5,0.2493
212.66.73.57,5209,0.5,0.2493
212.66.73.56,6678,0.5,0.2493
212.60.37.203,5808,0.5,0.2493
212.60.37.201,11631,1,1
212.60.37.200,828,0.5,0.4995
212.6.86.90,2515,0.5,0.4995
212.6.86.89,6308,0.5,0.749
212.6.86.88,415,0.5,0.4995
212.6.86.80,2483,0.5,0.2493
212.59.50.113,9605,0.5,0.4995
212.59.50.107,9487,0.5,0.4995
212.59.50.105,7234,0.5,0.4995
212.59.50.104,6445,0.5,0.749
212.43.11.17,8613,0.5,0.2493
212.43.11.10,8544,0.5,0.4995
212.37.56.16,11555,0.5,0.4995
212.37.56.10,12175,1,1
212.36.206.90,11879,1,1
212.36.206.89,8800,0.5,0.4995
212.36.206.88,7342,0.5,0.4995
212.36.206.83,10558,0.5,0.4995
212.36.206.81,10244,0.5,0.4995
212.30.4.146,6978,0.5,0.749
212.30.4.145,4675,0.5,0.4995
212.30.134.223,11201,0.5,0.4995
212.30.134.222,11680,1,1
212.30.134.215,10543,0.5,0.2493
212.30.134.213,7628,0.5,0.2493
212.30.134.207,8308,0.5,0.4995
212.30.134.205,4020,0.5,0.2493
212.30.134.199,4675,0.5,0.4995
212.30.134.197,11294,0.5,0.4995
212.30.134.196,808,0.5,0.4995
212.30.134.188,4724,0.5,0.2493
212.30.134.183,3326,0.5,0.4995
212.30.134.182,2992,0.5,0.4995
212.30.134.176,2643,0.5,0.4995
212.30.134.168,2817,0.5,0.4995
212.30.134.166,2381,0.5,0.2493
212.30.134.161,5204,0.5,0.2493
212.30.134.159,4508,0.5,0.4995
212.30.134.158,2771,0.5,0.4995
212.252.126.89,11519,0.5,0.4995
212.252.126.75,1639,0.5,0.4995
212.252.126.130,1289,0.5,0.4995
212.252.126.128,2548,0.5,0.4995
212.247.20.81,10180,0.5,0.4995
212.247.20.66,2295,0.5,0.2493
212.247.14.9,3210,0.5,0.4995
212.247.14.25,7897,0.5,0.4995
212.247.14.16,3877,0.5,0.2493
212.247.14.11,3386,0.5,0.4995
212.24.165.163,10986,0.5,0.749
212.24.165.162,5407,0.5,0.4995
212.24.165.160,1050,0.5,0.4995
212.24.165.154,7104,0.5,0.4995
212.24.165.152,3637,0.5,0.2493
212.24.165.137,2961,0.5,0.4995
212.2.121.163,10109,0.5,0.4995
212.2.121.152,297,0.5,0.4995
212.2.121.146,11072,0.5,0.4995
212.2.121.137,4456,0.5,0.4995
212.2.121.136,46,0.5,0.4995
212.199.202.120,3623,0.5,0.2493
212.199.202.113,228,0.5,0.4995
212.199.202.107,9786,0.5,0.4995
212.199.202.105,10069,0.5,0.4995
212.191.241.8,11136,0.5,0.4995
212.191.241.27,3115,0.5,0.4995
212.191.241.25,8109,0.5,0.2493
212.191.241.16,11885,1,1
212.191.241.10,2615,0.5,0.2493
212.188.32.41,12409,0.5,0.2493
212.188.32.40,6632,0.5,0.2493
212.188.32.26,677,0.5,0.4995
212.188.32.25,1653,0.5,0.4995
212.188.32.154,12203,1,1
212.188.32.153,9998,0.5,0.4995
212.188.32.152,2976,0.5,0.4995
212.188.32.147,9756,0.5,0.4995
212.188.32.146,12211,1,1
212.188.32.145,147,0.5,0.4995
212.188.32.137,7043,0.5,0.4995
212.188.32.10,6593,0.5,0.2493
212.147.10.198,5278,0.5,0.2493
212.147.10.197,11290,0.5,0.2493
212.140.233.98,1721,0.5,0.4995
212.140.233.16,11773,1,1
212.126.99.9,8049,0.5,0.4995
212.126.99.8,10041,0.5,0.4995
212.126.99.6,2541,0.5,0.4995
212.10.23.248,1017,0.5,0.4995
212.10.23.233,2967,0.5,0.4995
212.10.23.223,1376,0.5,0.4995
212.0.219.9,10574,0.5,0.4995
212.0.219.16,680,0.5,0.4995
212.0.219.11,3660,0.5,0.2493
211.9.96.9,5084,0.5,0.749
211.9.96.18,91,0.5,0.4995
211.9.96.152,8280,0.5,0.749
211.9.96.146,1945,0.5,0.4995
211.9.96.138,9615,0.5,0.2493
211.9.96.136,2153,0.5,0.4995
211.239.236.9,11653,1,1
210.7.43.171,6980,0.5,0.4995
210.7.43.170,2482,0.5,0.2493
210.7.43.169,11800,1,1
210.7.43.168,8092,0.5,0.4995
210.7.43.139,295,0.5,0.4995
210.7.43.138,2513,0.5,0.2493
210.7.43.136,1263,0.5,0.2493
210.65.144.184,9721,0.5,0.4995
210.65.144.177,4101,0.5,0.2493
210.65.144.168,9974,0.25,0.2498
210.65.144.152,11091,0.5,0.4995
210.57.59.9,640,0.5,0.4995
210.57.59.27,2689,0.5,0.4995
210.57.59.25,1369,0.5,0.4995
210.55.204.239,1066,0.5,0.2493
210.55.204.211,5547,0.5,0.2493
210.55.204.208,1914,0.5,0.4995
210.190.120.32,1114,0.5,0.4995
210.190.120.27,4056,0.5,0.2493
210.190.120.153,1109,0.5,0.2493
210.190.120.146,540,0.5,0.4995
210.172.204.9,9771,0.5,0.2493
210.172.204.17,10403,0.5,0.749
210.172.204.11,12294,1,1
210.157.202.208,1012,0.5,0.4995
210.157.202.202,4765,0.5,0.749
210.157.202.201,8820,0.5,0.4995
210.149.5.19,9092,0.5,0.4995
210.149.5.18,6343,0.5,0.2493
210.149.5.16,4928,0.5,0.749
210.149.5.10,2800,0.5,0.4995
210.149.135.31,4700,0.5,0.4995
210.149.135.29,7315,0.5,0.4995
210.149.135.23,574,0.5,0.4995
210.149.135.21,435,0.5,0.4995
210.149.135.15,2566,0.5,0.4995
210.149.135.13,11159,0.5,0.4995
210.143.147.162,12266,1,1
210.143.147.160,10397,0.5,0.2493
210.143.147.153,9389,0.5,0.4995
210.143.147.144,9974,0.25,0.2498
210.143.147.137,3539,0.5,0.2493
210.0.146.162,2962,0.5,0.4995
210.0.146.161,5420,0.5,0.2493
210.0.146.155,1049,0.5,0.4995
210.0.146.154,1791,0.5,0.4995
210.0.146.153,6744,0.5,0.2493
209.94.171.88,10756,0.5,0.4995
209.94.171.87,3775,0.5,0.2493
209.94.171.86,3118,0.5,0.4995
209.91.216.41,3975,0.5,0.2493
209.91.216.40,5113,0.5,0.749
209.89.157.202,533,0.5,0.4995
209.89.157.200,7134,0.5,0.4995
209.89.157.194,3578,0.5,0.2493
209.89.157.192,7430,0.5,0.2493
209.89.157.187,5365,0.5,0.2493
209.89.157.177,5412,0.5,0.4995
209.8.115.80,2132,0.5,0.4995
209.8.115.110,7559,0.5,0.2493
209.33.235.139,1020,0.5,0.4995
209.33.235.138,4270,0.5,0.2493
209.33.235.137,11274,0.5,0.4995
209.33.235.136,10677,0.5,0.749
209.191.219.84,2715,0.5,0.4995
209.191.219.83,128,0.5,0.4995
209.191.219.77,7512,0.5,0.4995
209.191.219.76,1157,0.5,0.2493
209.18.46.89,287,0.5,0.4995
209.18.46.131,12555,0.5,0.2493
209.170.118.35,12012,1,1
209.170.118.17,10770,0.5,0.4995
209.170.115.24,9995,0.5,0.4995
209.170.111.9,9610,0.5,0.4995
209.170.111.19,5860,0.5,0.2493
209.170.111.18,4642,0.5,0.4995
209.170.111.16,913,0.5,0.4995
209.170.111.11,9942,0.5,0.4995
209.170.111.10,12509,0.5,0.4995
209.165.150.27,6773,0.5,0.2493
209.165.150.26,9562,0.5,0.4995
209.165.150.25,2320,0.5,0.2493
209.165.150.10,6692,0.5,0.2493
209.148.208.25,10620,0.5,0.4995
209.148.205.32,8357,0.5,0.4995
209.148.204.50,11619,1,1
209.148.204.32,10756,0.5,0.4995
209.148.204.26,6217,0.5,0.749
209.148.204.24,6674,0.5,0.2493
209.148.200.27,10216,0.25,0.2498
209.148.200.24,404,0.5,0.4995
209.148.200.11,138,0.5,0.4995
209.148.192.8,3168,0.5,0.4995
209.148.192.42,11231,0.5,0.4995
209.148.192.32,10566,0.5,0.4995
209.148.192.26,10878,0.5,0.4995
209.148.192.16,8283,0.5,0.4995
209.148.192.11,11411,0.5,0.4995
209.143.24.8,7184,0.5,0.4995
209.143.24.11,11363,0.5,0.4995
209.143.24.10,6908,0.5,0.2493
209.133.80.33,3653,0.5,0.2493
209.133.57.16,3574,0.5,0.2493
209.124.215.106,11958,1,1
209.124.215.105,5813,0.5,0.2493
209.124.215.104,8558,0.5,0.4995
209.121.139.185,1109,0.5,0.2493
209.121.139.179,10070,0.5,0.2493
209.121.139.176,8443,0.5,0.4995
209.121.139.170,12047,1,1
209.121.139.168,3315,0.5,0.4995
209.121.139.163,6942,0.5,0.2493
209.121.139.162,3941,0.5,0.2493
209.121.139.160,3373,0.5,0.2493
209.121.139.154,2263,0.5,0.4995
209.121.139.152,3601,0.5,0.2493
209.121.139.136,5274,0.5,0.4995
209.107.217.122,11692,1,1
209.107.208.64,3524,0.5,0.4995
209.107.207.42,3673,0.5,0.2493
208.93.196.139,7205,0.5,0.4995
208.93.196.138,6736,0.5,0.2493
208.59.215.195,11907,1,1
208.59.215.178,11891,1,1
208.59.215.153,4861,0.5,0.749
208.59.215.144,9827,0.25,0.2498
208.37.9.58,6101,0.5,0.749
208.31.254.16,2474,0.5,0.2493
208.104.10.9,6088,0.5,0.749
208.104.10.8,6677,0.5,0.2493
208.104.10.10,7420,0.5,0.749
207.86.164.96,5806,0.5,0.2493
207.86.164.90,8192,0.5,0.2493
207.86.164.88,12012,1,1
207.44.124.161,11692,1,1
207.44.124.160,5380,0.5,0.4995
207.44.124.145,11328,0.5,0.4995
207.44.124.139,1653,0.5,0.4995
207.44.112.227,11567,0.5,0.4995
207.44.112.217,1386,0.5,0.4995
207.44.112.216,1758,0.5,0.4995
207.44.112.203,11952,1,1
207.34.231.57,11400,0.5,0.4995
207.237.20.94,11517,0.5,0.4995
207.237.20.93,2307,0.5,0.2493
207.237.20.92,4683,0.5,0.4995
207.237.20.79,8685,0.5,0.4995
207.237.20.69,3141,0.5,0.4995
207.237.20.34,12105,1,1
207.229.143.153,3377,0.5,0.2493
207.229.143.147,283,0.5,0.4995
207.229.143.146,3640,0.5,0.2493
207.229.143.144,9220,0.5,0.4995
207.229.143.136,257,0.5,0.4995
207.228.83.9,5657,0.5,0.2493
207.228.83.43,11752,1,1
207.228.83.41,11246,0.5,0.4995
207.228.83.17,155,0.5,0.4995
207.228.83.10,789,0.5,0.4995
207.210.47.73,8648,0.5,0.4995
207.172.193.72,10524,0.5,0.2493
207.166.120.17,1539,0.5,0.4995
207.166.120.16,4771,0.5,0.749
207.166.120.11,10722,0.5,0.4995
207.166.120.10,7892,0.5,0.4995
207.115.101.10,5874,0.5,0.749
207.109.73.50,3757,0.5,0.2493
207.109.73.48,10934,0.5,0.2493
207.109.73.155,3806,0.5,0.2493
207.109.221.241,2321,0.5,0.2493
207.109.221.240,7131,0.5,0.4995
207.109.221.235,4232,0.5,0.2493
207.109.221.233,7011,0.5,0.4995
207.108.220.192,6821,0.5,0.2493
207.108.220.168,10537,0.5,0.4995
207.108.220.162,4099,0.5,0.2493
207.108.220.153,8441,0.5,0.2493
207.108.220.152,2638,0.5,0.4995
206.80.249.9,4184,0.5,0.2493
206.80.249.8,4805,0.5,0.749
206.80.249.10,12542,0.5,0.4995
206.40.110.247,10185,0.5,0.4995
206.248.168.179,9800,0.5,0.4995
206.248.168.177,6139,0.5,0.749
206.248.168.170,9922,0.5,0.2493
206.248.168.169,634,0.5,0.4995
206.231.124.9,7710,0.5,0.2493
206.231.124.8,2032,0.5,0.4995
206.231.124.11,4062,0.5,0.2493
205.250.85.8,5851,0.5,0.4995
205.250.85.59,4725,0.5,0.2493
205.213.114.170,10270,0.5,0.749
205.213.114.169,6612,0.5,0.2493
205.213.114.154,8874,0.5,0.4995
205.213.110.144,6215,0.5,0.749
205.213.110.138,8371,0.5,0.4995
205.200.78.97,7399,0.5,0.749
205.200.78.71,3443,0.5,0.2493
205.200.78.70,4438,0.5,0.4995
205.197.3.9,4812,0.5,0.749
205.197.3.40,10585,0.25,0.2498
205.197.140.169,10052,0.5,0.4995
205.185.204.106,3388,0.5,0.2493
205.151.69.91,10990,0.5,0.749
205.151.69.88,10218,0.25,0.2498
204.93.38.129,527,0.5,0.4995
204.93.38.112,5961,0.5,0.749
204.237.186.74,8909,0.5,0.4995
204.237.186.186,8995,0.5,0.4995
204.237.186.106,2206,0.5,0.4995
204.237.174.217,7504,0.5,0.4995
204.237.173.42,5555,0.5,0.2493
204.237.143.64,7962,0.5,0.2493
204.2.193.179,10019,0.5,0.4995
204.2.193.176,2565,0.5,0.4995
204.2.193.163,11320,0.5,0.4995
204.2.193.161,1890,0.5,0.4995
204.2.193.153,3443,0.5,0.2493
204.2.178.187,7555,0.5,0.4995
204.2.178.168,604,0.5,0.4995
204.2.178.163,12415,0.5,0.2493
204.2.178.162,2030,0.5,0.4995
204.2.178.146,6269,0.5,0.749
204.2.178.145,10320,0.5,0.4995
204.2.166.98,3972,0.5,0.2493
204.2.166.105,4883,0.5,0.749
204.2.145.59,6276,0.5,0.749
204.2.145.162,11829,1,1
204.2.132.48,8057,0.5,0.2493
204.2.132.43,6471,0.5,0.4995
204.2.132.41,545,0.5,0.4995
204.17.140.26,7773,0.5,0.2493
204.17.140.24,8929,0.5,0.4995
204.17.140.18,10660,0.5,0.2493
204.153.49.137,9822,0.5,0.4995
204.153.49.135,2367,0.5,0.2493
204.111.84.9,5057,0.5,0.749
204.111.84.8,12223,1,1
204.111.84.17,11055,0.5,0.4995
204.111.84.16,7609,0.5,0.2493
204.111.84.11,10374,0.5,0.4995
204.111.84.10,3216,0.5,0.4995
204.102.114.51,2957,0.5,0.4995
203.94.209.48,7805,0.5,0.4995
203.94.209.42,5496,0.5,0.2493
203.94.209.32,9227,0.5,0.2493
203.94.209.26,6687,0.5,0.2493
203.94.131.231,1872,0.5,0.4995
203.80.97.48,7921,0.5,0.4995
203.80.97.42,2517,0.5,0.4995
203.80.97.41,11535,0.5,0.2493
203.80.97.35,4784,0.5,0.2493
203.80.97.33,1726,0.5,0.4995
203.69.81.90,1849,0.5,0.4995
203.69.141.96,2357,0.5,0.4995
203.69.138.92,11145,0.5,0.4995
203.5.76.34,10590,0.5,0.2493
203.5.76.26,5631,0.5,0.2493
203.5.76.24,7952,0.5,0.2493
203.5.76.19,123,0.5,0.4995
203.5.76.11,2634,0.5,0.4995
203.29.143.168,9714,0.5,0.2493
203.29.143.155,3433,0.5,0.2493
203.26.28.153,10488,0.25,0.2498
203.253.111.75,6267,0.5,0.749
203.253.111.72,2305,0.5,0.2493
203.214.64.51,12497,0.5,0.4995
203.213.73.8,1789,0.5,0.4995
203.213.73.57,9822,0.5,0.4995
203.213.33.75,3981,0.5,0.2493
203.213.33.218,6435,0.5,0.4995
203.213.33.200,5814,0.5,0.2493
203.211.153.18,3153,0.5,0.4995
203.211.153.17,10825,0.5,0.749
203.210.6.24,5607,0.5,0.2493
203.207.55.8,6223,0.5,0.2493
203.207.55.10,7953,0.5,0.4995
203.186.47.58,3716,0.5,0.2493
203.186.47.160,8754,0.25,0.2498
203.184.9.25,4445,0.5,0.2493
203.184.9.19,3067,0.5,0.4995
203.184.9.17,817,0.5,0.4995
203.184.9.11,1241,0.5,0.2493
203.177.62.9,1849,0.5,0.4995
203.177.62.8,8250,0.5,0.4995
203.177.62.10,5085,0.5,0.749
203.177.38.90,4534,0.5,0.4995
203.177.38.88,10111,0.5,0.749
203.177.38.82,10371,0.5,0.4995
203.177.38.80,7321,0.5,0.4995
203.177.38.75,1363,0.5,0.4995
203.177.38.73,5897,0.5,0.2493
203.177.38.72,8008,0.5,0.4995
203.177.217.105,1146,0.5,0.4995
203.156.125.75,12055,1,1
203.156.125.74,2631,0.5,0.4995
203.156.125.72,3003,0.5,0.4995
203.153.50.217,1380,0.5,0.4995
203.153.50.211,8988,0.5,0.4995
203.153.50.154,10411,0.5,0.4995
203.153.17.234,12232,1,1
203.153.17.233,11997,1,1
203.152.100.201,10541,0.5,0.4995
203.152.100.200,9258,0.5,0.2493
203.133.155.235,1250,0.5,0.2493
203.133.155.232,878,0.5,0.4995
203.13.161.9,5992,0.5,0.749
203.13.161.8,5290,0.5,0.2493
203.13.161.144,4301,0.5,0.2493
203.13.161.138,8939,0.5,0.2493
203.13.161.137,3948,0.5,0.2493
203.13.161.136,5130,0.5,0.2493
203.121.59.89,4016,0.5,0.2493
203.121.59.74,7833,0.5,0.4995
203.121.59.73,10879,0.5,0.4995
203.121.59.209,2286,0.5,0.2493
203.113.34.58,529,0.5,0.4995
203.113.34.26,1332,0.5,0.4995
203.109.255.58,4093,0.5,0.2493
203.109.255.43,7240,0.5,0.4995
203.109.255.42,9597,0.5,0.4995
203.109.255.40,1622,0.5,0.4995
203.109.255.26,5418,0.5,0.2493
203.109.255.19,1466,0.5,0.4995
203.109.255.18,2837,0.5,0.4995
203.109.255.10,216,0.5,0.4995
203.109.253.81,785,0.5,0.4995
203.109.253.42,9202,0.5,0.4995
203.109.253.201,11620,1,1
203.109.253.146,3086,0.5,0.4995
203.109.247.99,6388,0.5,0.4995
203.109.247.9,150,0.5,0.4995
203.109.247.8,8404,0.5,0.4995
203.109.247.41,3490,0.5,0.4995
203.109.247.39,2423,0.5,0.2493
203.109.247.18,9611,0.5,0.4995
203.109.247.17,3745,0.5,0.2493
203.109.247.16,995,0.5,0.4995
203.109.247.107,2639,0.5,0.4995
203.109.247.104,10052,0.5,0.4995
203.109.178.182,5083,0.5,0.749
203.109.178.167,4447,0.5,0.2493
203.109.178.166,8557,0.5,0.4995
203.106.85.65,4527,0.5,0.4995
203.106.85.57,190,0.5,0.4995
203.106.85.49,6518,0.5,0.2493
203.106.85.40,7274,0.5,0.4995
203.106.50.26,12037,1,1
203.106.50.19,9708,0.5,0.4995
202.88.226.9,9649,0.5,0.2493
202.88.226.10,8653,0.5,0.4995
202.87.151.9,8853,0.5,0.2493
202.87.151.8,3999,0.5,0.2493
202.87.151.11,6806,0.5,0.2493
202.87.151.10,7105,0.5,0.4995
202.83.24.138,2488,0.5,0.2493
202.83.24.137,3766,0.5,0.2493
202.83.22.218,11464,0.5,0.4995
202.83.21.235,5163,0.5,0.2493
202.83.21.233,1036,0.5,0.4995
202.78.83.146,9852,0.5,0.4995
202.78.239.185,318,0.5,0.4995
202.78.239.170,3053,0.5,0.4995
202.7.187.16,10355,0.5,0.4995
202.7.177.41,6726,0.5,0.2493
202.7.177.35,6157,0.5,0.749
202.7.177.16,11712,1,1
202.69.184.9,2752,0.5,0.4995
202.69.184.8,7035,0.5,0.4995
202.69.184.18,2521,0.5,0.4995
202.69.184.17,10330,0.5,0.749
202.57.129.162,7204,0.5,0.4995
202.52.233.170,1250,0.5,0.2493
202.52.233.168,6796,0.5,0.2493
202.51.66.234,6541,0.5,0.2493
202.51.66.232,5412,0.5,0.4995
202.40.221.75,11798,1,1
202.40.221.74,1301,0.5,0.2493
202.40.221.73,9288,0.5,0.2493
202.40.221.72,3548,0.5,0.2493
202.40.221.106,10834,0.5,0.4995
202.40.221.105,4668,0.5,0.4995
202.40.221.104,591,0.5,0.4995
202.4.185.89,4702,0.5,0.4995
202.4.185.82,6250,0.5,0.749
202.4.185.145,3212,0.5,0.4995
202.229.2.83,7187,0.5,0.4995
202.229.2.136,8263,0.5,0.4995
202.229.2.129,8552,0.5,0.4995
202.229.2.123,618,0.5,0.4995
202.224.62.232,7413,0.5,0.2493
202.224.62.210,4896,0.5,0.2493
202.224.62.209,9733,0.5,0.4995
202.224.62.208,5024,0.5,0.749
202.224.62.202,7385,0.5,0.2493
202.216.0.208,2599,0.5,0.4995
202.216.0.203,4934,0.5,0.749
202.216.0.202,6001,0.5,0.749
202.216.0.200,8721,0.5,0.4995
202.208.170.241,1896,0.5,0.4995
202.208.170.240,11178,0.5,0.4995
202.208.170.235,10713,0.5,0.4995
202.208.170.233,2265,0.5,0.4995
202.169.45.210,9457,0.5,0.2493
202.169.45.202,9438,0.5,0.2493
202.169.45.201,5966,0.5,0.749
202.169.45.200,7195,0.5,0.4995
202.166.193.8,12512,0.5,0.2493
202.166.193.7,5232,0.5,0.2493
202.166.193.6,7347,0.5,0.4995
202.166.193.14,8447,0.5,0.4995
202.160.21.210,10025,0.5,0.4995
202.160.21.209,6516,0.5,0.2493
202.160.21.202,4549,0.5,0.4995
202.158.0.107,11112,0.5,0.4995
202.158.0.106,11558,0.5,0.4995
202.158.0.105,9120,0.5,0.4995
202.158.0.104,572,0.5,0.4995
202.152.128.8,5580,0.5,0.2493
202.152.128.10,2175,0.5,0.4995
202.152.1.207,9042,0.5,0.4995
202.151.87.8,6620,0.5,0.2493
202.151.16.235,1514,0.5,0.4995
202.151.16.234,11892,1,1
202.151.16.233,3634,0.5,0.2493
202.151.16.232,11869,1,1
202.142.142.50,7601,0.5,0.2493
202.142.142.49,1658,0.5,0.4995
202.142.142.42,12087,1,1
202.142.142.40,12008,1,1
202.128.75.248,11044,0.5,0.2493
202.128.75.241,11429,0.5,0.4995
202.128.75.233,9360,0.5,0.4995
202.128.75.231,3111,0.5,0.4995
202.128.75.230,4392,0.5,0.2493
202.124.107.217,10314,0.5,0.2493
202.124.107.211,7958,0.5,0.4995
202.124.107.202,9570,0.5,0.4995
202.124.107.200,2748,0.5,0.4995
202.124.107.155,2457,0.5,0.2493
202.124.107.147,11776,1,1
202.124.107.139,8860,0.5,0.4995
202.124.107.136,8010,0.5,0.4995
201.6.56.9,7418,0.5,0.749
201.6.56.18,5995,0.5,0.749
201.6.5.72,11709,1,1
201.6.5.58,10034,0.5,0.749
201.6.49.49,10307,0.5,0.4995
201.6.49.33,7021,0.5,0.4995
201.48.71.33,9611,0.5,0.4995
201.48.71.32,10852,0.5,0.4995
201.48.71.16,3599,0.5,0.2493
201.48.38.153,1583,0.5,0.4995
201.48.38.152,11986,1,1
201.48.38.146,8852,0.5,0.4995
201.48.38.138,7248,0.5,0.4995
201.48.38.136,9544,0.5,0.4995
201.31.255.91,12402,0.5,0.4995
